_meta,author_id,author_username,channel,channels,content,cryptocurrency_addresses,date,date_archived,date_transformed,detected_language,forwarded_from,forwards,hashtags,id,likes,media,mentions,named_entities,normalized_content,outlinks,platform,platform_id,raw_id,reply_to,scraper,transformer,url,video_duration,video_title,views,duplicates,primary
"{""channels"":{""id"":[399]}}","1445727482","AVVvaccinatieschademelden",399,"{""category"":""corona/anti-vax"",""country"":[""NL""],""source"":""researcher""}","Staat in deze groep zat info een deel gevaxten gaan helaas het niet redden .","[]","2023-02-24T23:12:10","2023-02-25T00:09:09.872185","2023-02-25T04:12:03.409039","nl","null","null","[]",39071725,"null","null","[]","[]","staat groep zat info deel gevaxt gaan helaas redd","[]","Telegram","143532",39081159,39071717,"TelegramTelethonScraper 0.0.4","TelegramTelethonTransformer 0.0.3","https://t.me/AVVvaccinatieschademelden/143532","null","null","null","[{""_meta"":{""channels"":{""id"":[399]}},""author_id"":""1445727482"",""author_username"":""AVVvaccinatieschademelden"",""channel"":399,""channels"":{""category"":""corona/anti-vax"",""country"":[""NL""],""source"":""researcher""},""content"":""Staat in deze groep zat info een deel gevaxten gaan helaas het niet redden ."",""cryptocurrency_addresses"":[],""date"":""2023-02-24T23:12:10"",""date_archived"":""2023-02-25T00:09:09.872185"",""date_transformed"":""2023-02-25T04:12:03.409039"",""detected_language"":""nl"",""forwarded_from"":null,""forwards"":null,""hashtags"":[],""id"":39071725,""likes"":null,""media"":null,""mentions"":[],""named_entities"":[],""normalized_content"":""staat groep zat info deel gevaxt gaan helaas redd"",""outlinks"":[],""platform"":""Telegram"",""platform_id"":""143532"",""raw_id"":39081159,""reply_to"":39071717,""scraper"":""TelegramTelethonScraper 0.0.4"",""transformer"":""TelegramTelethonTransformer 0.0.3"",""url"":""https://t.me/AVVvaccinatieschademelden/143532"",""video_duration"":null,""video_title"":null,""views"":null}]",TRUE
"{""channels"":{""id"":[399]}}","1445727482","AVVvaccinatieschademelden",399,"{""category"":""corona/anti-vax"",""country"":[""NL""],""source"":""researcher""}","En oplossingen?","[]","2023-02-24T23:11:35","2023-02-25T00:09:09.876292","2023-02-25T04:12:03.231118","da","null","null","[]",39071717,"null","null","[]","[]","","[]","Telegram","143531",39081160,39071712,"TelegramTelethonScraper 0.0.4","TelegramTelethonTransformer 0.0.3","https://t.me/AVVvaccinatieschademelden/143531","null","null","null","[{""_meta"":{""channels"":{""id"":[399]}},""author_id"":""1445727482"",""author_username"":""AVVvaccinatieschademelden"",""channel"":399,""channels"":{""category"":""corona/anti-vax"",""country"":[""NL""],""source"":""researcher""},""content"":""En oplossingen?"",""cryptocurrency_addresses"":[],""date"":""2023-02-24T23:11:35"",""date_archived"":""2023-02-25T00:09:09.876292"",""date_transformed"":""2023-02-25T04:12:03.231118"",""detected_language"":""da"",""forwarded_from"":null,""forwards"":null,""hashtags"":[],""id"":39071717,""likes"":null,""media"":null,""mentions"":[],""named_entities"":[],""normalized_content"":"""",""outlinks"":[],""platform"":""Telegram"",""platform_id"":""143531"",""raw_id"":39081160,""reply_to"":39071712,""scraper"":""TelegramTelethonScraper 0.0.4"",""transformer"":""TelegramTelethonTransformer 0.0.3"",""url"":""https://t.me/AVVvaccinatieschademelden/143531"",""video_duration"":null,""video_title"":null,""views"":null}]",TRUE
"{""channels"":{""id"":[399]}}","1445727482","AVVvaccinatieschademelden",399,"{""category"":""corona/anti-vax"",""country"":[""NL""],""source"":""researcher""}","Kraak niks af ik constateer","[]","2023-02-24T23:11:06","2023-02-25T00:09:09.879882","2023-02-25T04:12:03.089844","nl","null","null","[]",39071712,"null","null","[]","[]","kraak niks constateren","[]","Telegram","143530",39081161,39071701,"TelegramTelethonScraper 0.0.4","TelegramTelethonTransformer 0.0.3","https://t.me/AVVvaccinatieschademelden/143530","null","null","null","[{""_meta"":{""channels"":{""id"":[399]}},""author_id"":""1445727482"",""author_username"":""AVVvaccinatieschademelden"",""channel"":399,""channels"":{""category"":""corona/anti-vax"",""country"":[""NL""],""source"":""researcher""},""content"":""Kraak niks af ik constateer"",""cryptocurrency_addresses"":[],""date"":""2023-02-24T23:11:06"",""date_archived"":""2023-02-25T00:09:09.879882"",""date_transformed"":""2023-02-25T04:12:03.089844"",""detected_language"":""nl"",""forwarded_from"":null,""forwards"":null,""hashtags"":[],""id"":39071712,""likes"":null,""media"":null,""mentions"":[],""named_entities"":[],""normalized_content"":""kraak niks constateren"",""outlinks"":[],""platform"":""Telegram"",""platform_id"":""143530"",""raw_id"":39081161,""reply_to"":39071701,""scraper"":""TelegramTelethonScraper 0.0.4"",""transformer"":""TelegramTelethonTransformer 0.0.3"",""url"":""https://t.me/AVVvaccinatieschademelden/143530"",""video_duration"":null,""video_title"":null,""views"":null}]",TRUE
"{""channels"":{""id"":[399]}}","1445727482","AVVvaccinatieschademelden",399,"{""category"":""corona/anti-vax"",""country"":[""NL""],""source"":""researcher""}","Hoezo dom, hoezo gek, helaas is ook de artsen geleerd om niet meer zelf te denken omdat we een protocollen wereld zijn geworden, dus ipv afkraken kan je beter aanvullen want overal loop je tegenaan te trappen maar oplossingen zie ik niet","[]","2023-02-24T23:10:33","2023-02-25T00:09:09.883161","2023-02-25T04:12:02.506329","nl","null","null","[]",39071701,"null","null","[]","[{""text"":""Hoezo"",""type"":""GPE""},{""text"":""hoezo gek"",""type"":""PERSON""}]","hoezo dom hoezo gek helaas arts geleerd denk protocol wereld ipv afkrak aanvull overal loop tegenaan trapp oplossing zi","[]","Telegram","143529",39081162,39071616,"TelegramTelethonScraper 0.0.4","TelegramTelethonTransformer 0.0.3","https://t.me/AVVvaccinatieschademelden/143529","null","null","null","[{""_meta"":{""channels"":{""id"":[399]}},""author_id"":""1445727482"",""author_username"":""AVVvaccinatieschademelden"",""channel"":399,""channels"":{""category"":""corona/anti-vax"",""country"":[""NL""],""source"":""researcher""},""content"":""Hoezo dom, hoezo gek, helaas is ook de artsen geleerd om niet meer zelf te denken omdat we een protocollen wereld zijn geworden, dus ipv afkraken kan je beter aanvullen want overal loop je tegenaan te trappen maar oplossingen zie ik niet"",""cryptocurrency_addresses"":[],""date"":""2023-02-24T23:10:33"",""date_archived"":""2023-02-25T00:09:09.883161"",""date_transformed"":""2023-02-25T04:12:02.506329"",""detected_language"":""nl"",""forwarded_from"":null,""forwards"":null,""hashtags"":[],""id"":39071701,""likes"":null,""media"":null,""mentions"":[],""named_entities"":[{""text"":""Hoezo"",""type"":""GPE""},{""text"":""hoezo gek"",""type"":""PERSON""}],""normalized_content"":""hoezo dom hoezo gek helaas arts geleerd denk protocol wereld ipv afkrak aanvull overal loop tegenaan trapp oplossing zi"",""outlinks"":[],""platform"":""Telegram"",""platform_id"":""143529"",""raw_id"":39081162,""reply_to"":39071616,""scraper"":""TelegramTelethonScraper 0.0.4"",""transformer"":""TelegramTelethonTransformer 0.0.3"",""url"":""https://t.me/AVVvaccinatieschademelden/143529"",""video_duration"":null,""video_title"":null,""views"":null}]",TRUE
"{""channels"":{""id"":[399]}}","1445727482","AVVvaccinatieschademelden",399,"{""category"":""corona/anti-vax"",""country"":[""NL""],""source"":""researcher""}","Ik vraag me af; schoonzus heeft alle prikken genomen en ook tijdens de zwangerschap de booster en de prik tegen kinkhoest.  Baby is nu 8 maanden oud en heeft alle kindervaccinaties tot nu toe ook gehad. 
Kind ia al een aantal keer ziek geweest. En momenteel weer heeft al 8 dagen koorts , boven de 40. Blijkt nu een blaasontsteking te hebben. Is begonnen met een ab kuur. Komt dit vaker voor? Zo jong en zolang hoge koorts? Heb 5 Kids gehad, maar nooit zoiets meegemaakt...","[]","2023-02-24T23:10:15","2023-02-25T00:09:09.886689","2023-02-25T04:12:01.147114","nl","null","null","[]",39071678,"null","null","[]","[{""text"":""schoonzus"",""type"":""PERSON""},{""text"":""8 maanden oud"",""type"":""DATE""},{""text"":""8 dagen"",""type"":""DATE""},{""text"":""40"",""type"":""CARDINAL""},{""text"":""5"",""type"":""CARDINAL""},{""text"":""Kids"",""type"":""PERSON""}]","vraag schoonzus prikk genomen zwangerschap boost prik kinkhoe   baby 8 maand oud kindervaccinaties 
 kind iaën aantal ke ziek momenteel 8 dag koorts 40 blijken blaasontsteking begonnen ab kuur komen vaak jong zolang hoog koorts 5 kids zoiets meemaken ...","[]","Telegram","143528",39081163,"null","TelegramTelethonScraper 0.0.4","TelegramTelethonTransformer 0.0.3","https://t.me/AVVvaccinatieschademelden/143528","null","null","null","[{""_meta"":{""channels"":{""id"":[399]}},""author_id"":""1445727482"",""author_username"":""AVVvaccinatieschademelden"",""channel"":399,""channels"":{""category"":""corona/anti-vax"",""country"":[""NL""],""source"":""researcher""},""content"":""Ik vraag me af; schoonzus heeft alle prikken genomen en ook tijdens de zwangerschap de booster en de prik tegen kinkhoest.  Baby is nu 8 maanden oud en heeft alle kindervaccinaties tot nu toe ook gehad. \nKind ia al een aantal keer ziek geweest. En momenteel weer heeft al 8 dagen koorts , boven de 40. Blijkt nu een blaasontsteking te hebben. Is begonnen met een ab kuur. Komt dit vaker voor? Zo jong en zolang hoge koorts? Heb 5 Kids gehad, maar nooit zoiets meegemaakt..."",""cryptocurrency_addresses"":[],""date"":""2023-02-24T23:10:15"",""date_archived"":""2023-02-25T00:09:09.886689"",""date_transformed"":""2023-02-25T04:12:01.147114"",""detected_language"":""nl"",""forwarded_from"":null,""forwards"":null,""hashtags"":[],""id"":39071678,""likes"":null,""media"":null,""mentions"":[],""named_entities"":[{""text"":""schoonzus"",""type"":""PERSON""},{""text"":""8 maanden oud"",""type"":""DATE""},{""text"":""8 dagen"",""type"":""DATE""},{""text"":""40"",""type"":""CARDINAL""},{""text"":""5"",""type"":""CARDINAL""},{""text"":""Kids"",""type"":""PERSON""}],""normalized_content"":""vraag schoonzus prikk genomen zwangerschap boost prik kinkhoe   baby 8 maand oud kindervaccinaties \n kind iaën aantal ke ziek momenteel 8 dag koorts 40 blijken blaasontsteking begonnen ab kuur komen vaak jong zolang hoog koorts 5 kids zoiets meemaken ..."",""outlinks"":[],""platform"":""Telegram"",""platform_id"":""143528"",""raw_id"":39081163,""reply_to"":null,""scraper"":""TelegramTelethonScraper 0.0.4"",""transformer"":""TelegramTelethonTransformer 0.0.3"",""url"":""https://t.me/AVVvaccinatieschademelden/143528"",""video_duration"":null,""video_title"":null,""views"":null},{""_meta"":{""channels"":{""id"":[399]}},""author_id"":""1445727482"",""author_username"":""AVVvaccinatieschademelden"",""channel"":399,""channels"":{""category"":""corona/anti-vax"",""country"":[""NL""],""source"":""researcher""},""content"":""Ik vraag me af; schoonzus heeft alle prikken genomen en ook tijdens de zwangerschap de booster en de prik tegen kinkhoest.  Baby is nu 8 maanden oud en heeft alle kindervaccinaties tot nu toe ook gehad. \nKind ia al een aantal keer ziek geweest. En momenteel weer heeft al 8 dagen koorts , boven de 40. Blijkt nu een blaasontsteking te hebben. Is begonnen met een ab kuur. Komt dit vaker voor? Zo jong en zolang hoge koorts? Heb 5 Kids gehad, maar nooit zoiets meegemaakt..."",""cryptocurrency_addresses"":[],""date"":""2023-02-25T07:59:08"",""date_archived"":""2023-02-25T08:08:52.98304"",""date_transformed"":""2023-02-25T12:09:18.988432"",""detected_language"":""nl"",""forwarded_from"":null,""forwards"":0,""hashtags"":[],""id"":39078479,""likes"":null,""media"":null,""mentions"":[],""named_entities"":[{""text"":""schoonzus"",""type"":""PERSON""},{""text"":""8 maanden oud"",""type"":""DATE""},{""text"":""8 dagen"",""type"":""DATE""},{""text"":""40"",""type"":""CARDINAL""},{""text"":""5"",""type"":""CARDINAL""},{""text"":""Kids"",""type"":""PERSON""}],""normalized_content"":""vraag schoonzus prikk genomen zwangerschap boost prik kinkhoe   baby 8 maand oud kindervaccinaties \n kind iaën aantal ke ziek momenteel 8 dag koorts 40 blijken blaasontsteking begonnen ab kuur komen vaak jong zolang hoog koorts 5 kids zoiets meemaken ..."",""outlinks"":[],""platform"":""Telegram"",""platform_id"":""143557"",""raw_id"":39090100,""reply_to"":null,""scraper"":""TelegramTelethonScraper 0.0.4"",""transformer"":""TelegramTelethonTransformer 0.0.3"",""url"":""https://t.me/AVVvaccinatieschademelden/143557"",""video_duration"":null,""video_title"":null,""views"":137}]",FALSE
"{""channels"":{""id"":[399]}}","1445727482","AVVvaccinatieschademelden",399,"{""category"":""corona/anti-vax"",""country"":[""NL""],""source"":""researcher""}","Die mensen geprikt hebben straffen.heel gek dat mensen alles maar laten","[]","2023-02-24T23:08:03","2023-02-25T00:09:09.890676","2023-02-25T04:11:59.726542","nl","null","null","[]",39071616,"null","null","[]","[]","mens prikken straffen.heel gek mens laat","[]","Telegram","143527",39081164,39071606,"TelegramTelethonScraper 0.0.4","TelegramTelethonTransformer 0.0.3","https://t.me/AVVvaccinatieschademelden/143527","null","null","null","[{""_meta"":{""channels"":{""id"":[399]}},""author_id"":""1445727482"",""author_username"":""AVVvaccinatieschademelden"",""channel"":399,""channels"":{""category"":""corona/anti-vax"",""country"":[""NL""],""source"":""researcher""},""content"":""Die mensen geprikt hebben straffen.heel gek dat mensen alles maar laten"",""cryptocurrency_addresses"":[],""date"":""2023-02-24T23:08:03"",""date_archived"":""2023-02-25T00:09:09.890676"",""date_transformed"":""2023-02-25T04:11:59.726542"",""detected_language"":""nl"",""forwarded_from"":null,""forwards"":null,""hashtags"":[],""id"":39071616,""likes"":null,""media"":null,""mentions"":[],""named_entities"":[],""normalized_content"":""mens prikken straffen.heel gek mens laat"",""outlinks"":[],""platform"":""Telegram"",""platform_id"":""143527"",""raw_id"":39081164,""reply_to"":39071606,""scraper"":""TelegramTelethonScraper 0.0.4"",""transformer"":""TelegramTelethonTransformer 0.0.3"",""url"":""https://t.me/AVVvaccinatieschademelden/143527"",""video_duration"":null,""video_title"":null,""views"":null}]",TRUE
"{""channels"":{""id"":[399]}}","1445727482","AVVvaccinatieschademelden",399,"{""category"":""corona/anti-vax"",""country"":[""NL""],""source"":""researcher""}","?","[]","2023-02-24T23:07:04","2023-02-25T00:09:09.894438","2023-02-25T04:11:59.246161","","null","null","[]",39071606,"null","null","[]","[]","","[]","Telegram","143526",39081165,39071599,"TelegramTelethonScraper 0.0.4","TelegramTelethonTransformer 0.0.3","https://t.me/AVVvaccinatieschademelden/143526","null","null","null","[{""_meta"":{""channels"":{""id"":[399]}},""author_id"":""1445727482"",""author_username"":""AVVvaccinatieschademelden"",""channel"":399,""channels"":{""category"":""corona/anti-vax"",""country"":[""NL""],""source"":""researcher""},""content"":""?"",""cryptocurrency_addresses"":[],""date"":""2023-02-24T23:07:04"",""date_archived"":""2023-02-25T00:09:09.894438"",""date_transformed"":""2023-02-25T04:11:59.246161"",""detected_language"":"""",""forwarded_from"":null,""forwards"":null,""hashtags"":[],""id"":39071606,""likes"":null,""media"":null,""mentions"":[],""named_entities"":[],""normalized_content"":"""",""outlinks"":[],""platform"":""Telegram"",""platform_id"":""143526"",""raw_id"":39081165,""reply_to"":39071599,""scraper"":""TelegramTelethonScraper 0.0.4"",""transformer"":""TelegramTelethonTransformer 0.0.3"",""url"":""https://t.me/AVVvaccinatieschademelden/143526"",""video_duration"":null,""video_title"":null,""views"":null}]",TRUE
"{""channels"":{""id"":[399]}}","1445727482","AVVvaccinatieschademelden",399,"{""category"":""corona/anti-vax"",""country"":[""NL""],""source"":""researcher""}","Mensen moeten de daders is straffen  dom volk zeg","[]","2023-02-24T23:06:25","2023-02-25T00:09:09.898403","2023-02-25T04:11:58.864878","nl","null","null","[]",39071599,"null","null","[]","[]","mens dader straffen   dom volk zeg","[]","Telegram","143525",39081166,39071589,"TelegramTelethonScraper 0.0.4","TelegramTelethonTransformer 0.0.3","https://t.me/AVVvaccinatieschademelden/143525","null","null","null","[{""_meta"":{""channels"":{""id"":[399]}},""author_id"":""1445727482"",""author_username"":""AVVvaccinatieschademelden"",""channel"":399,""channels"":{""category"":""corona/anti-vax"",""country"":[""NL""],""source"":""researcher""},""content"":""Mensen moeten de daders is straffen  dom volk zeg"",""cryptocurrency_addresses"":[],""date"":""2023-02-24T23:06:25"",""date_archived"":""2023-02-25T00:09:09.898403"",""date_transformed"":""2023-02-25T04:11:58.864878"",""detected_language"":""nl"",""forwarded_from"":null,""forwards"":null,""hashtags"":[],""id"":39071599,""likes"":null,""media"":null,""mentions"":[],""named_entities"":[],""normalized_content"":""mens dader straffen   dom volk zeg"",""outlinks"":[],""platform"":""Telegram"",""platform_id"":""143525"",""raw_id"":39081166,""reply_to"":39071589,""scraper"":""TelegramTelethonScraper 0.0.4"",""transformer"":""TelegramTelethonTransformer 0.0.3"",""url"":""https://t.me/AVVvaccinatieschademelden/143525"",""video_duration"":null,""video_title"":null,""views"":null}]",TRUE
"{""channels"":{""id"":[399]}}","1445727482","AVVvaccinatieschademelden",399,"{""category"":""corona/anti-vax"",""country"":[""NL""],""source"":""researcher""}","Ja, kennisje van mij ook. Heeft wel een jaar geduurd dat afvallen. Artsen vonden niks.","[]","2023-02-24T23:06:05","2023-02-25T00:09:09.904137","2023-02-25T04:11:58.736798","nl","null","null","[]",39071591,"null","null","[]","[]","kennis jaar duren afvall arts vond niks","[]","Telegram","143524",39081167,39032836,"TelegramTelethonScraper 0.0.4","TelegramTelethonTransformer 0.0.3","https://t.me/AVVvaccinatieschademelden/143524","null","null","null","[{""_meta"":{""channels"":{""id"":[399]}},""author_id"":""1445727482"",""author_username"":""AVVvaccinatieschademelden"",""channel"":399,""channels"":{""category"":""corona/anti-vax"",""country"":[""NL""],""source"":""researcher""},""content"":""Ja, kennisje van mij ook. Heeft wel een jaar geduurd dat afvallen. Artsen vonden niks."",""cryptocurrency_addresses"":[],""date"":""2023-02-24T23:06:05"",""date_archived"":""2023-02-25T00:09:09.904137"",""date_transformed"":""2023-02-25T04:11:58.736798"",""detected_language"":""nl"",""forwarded_from"":null,""forwards"":null,""hashtags"":[],""id"":39071591,""likes"":null,""media"":null,""mentions"":[],""named_entities"":[],""normalized_content"":""kennis jaar duren afvall arts vond niks"",""outlinks"":[],""platform"":""Telegram"",""platform_id"":""143524"",""raw_id"":39081167,""reply_to"":39032836,""scraper"":""TelegramTelethonScraper 0.0.4"",""transformer"":""TelegramTelethonTransformer 0.0.3"",""url"":""https://t.me/AVVvaccinatieschademelden/143524"",""video_duration"":null,""video_title"":null,""views"":null}]",TRUE
"{""channels"":{""id"":[399]}}","1445727482","AVVvaccinatieschademelden",399,"{""category"":""corona/anti-vax"",""country"":[""NL""],""source"":""researcher""}","Ik heb 't officiële document van bepaalde artsen groepen wat te doen bij Vax schade, stuur me een dm","[]","2023-02-24T23:05:56","2023-02-25T00:09:09.907993","2023-02-25T04:11:58.693723","nl","null","null","[]",39071589,"null","null","[]","[{""text"":""artsen groepen"",""type"":""ORG""},{""text"":""Vax schade"",""type"":""GPE""}]","officieel document bepaald arts groep vax schad stuur dm","[]","Telegram","143523",39081168,39066549,"TelegramTelethonScraper 0.0.4","TelegramTelethonTransformer 0.0.3","https://t.me/AVVvaccinatieschademelden/143523","null","null","null","[{""_meta"":{""channels"":{""id"":[399]}},""author_id"":""1445727482"",""author_username"":""AVVvaccinatieschademelden"",""channel"":399,""channels"":{""category"":""corona/anti-vax"",""country"":[""NL""],""source"":""researcher""},""content"":""Ik heb 't officiële document van bepaalde artsen groepen wat te doen bij Vax schade, stuur me een dm"",""cryptocurrency_addresses"":[],""date"":""2023-02-24T23:05:56"",""date_archived"":""2023-02-25T00:09:09.907993"",""date_transformed"":""2023-02-25T04:11:58.693723"",""detected_language"":""nl"",""forwarded_from"":null,""forwards"":null,""hashtags"":[],""id"":39071589,""likes"":null,""media"":null,""mentions"":[],""named_entities"":[{""text"":""artsen groepen"",""type"":""ORG""},{""text"":""Vax schade"",""type"":""GPE""}],""normalized_content"":""officieel document bepaald arts groep vax schad stuur dm"",""outlinks"":[],""platform"":""Telegram"",""platform_id"":""143523"",""raw_id"":39081168,""reply_to"":39066549,""scraper"":""TelegramTelethonScraper 0.0.4"",""transformer"":""TelegramTelethonTransformer 0.0.3"",""url"":""https://t.me/AVVvaccinatieschademelden/143523"",""video_duration"":null,""video_title"":null,""views"":null}]",TRUE
"{""channels"":{""id"":[399]}}","1445727482","AVVvaccinatieschademelden",399,"{""category"":""corona/anti-vax"",""country"":[""NL""],""source"":""researcher""}","😂😂😂je laat me rot schrikken met dat enge hoofd","[]","2023-02-24T23:01:01","2023-02-25T00:09:09.911588","2023-02-25T04:11:56.265419","nl","null","null","[]",39071516,"null","null","[]","[]","😂 😂 😂 laat rot schrikk eng hoofd","[]","Telegram","143522",39081169,39070331,"TelegramTelethonScraper 0.0.4","TelegramTelethonTransformer 0.0.3","https://t.me/AVVvaccinatieschademelden/143522","null","null","null","[{""_meta"":{""channels"":{""id"":[399]}},""author_id"":""1445727482"",""author_username"":""AVVvaccinatieschademelden"",""channel"":399,""channels"":{""category"":""corona/anti-vax"",""country"":[""NL""],""source"":""researcher""},""content"":""😂😂😂je laat me rot schrikken met dat enge hoofd"",""cryptocurrency_addresses"":[],""date"":""2023-02-24T23:01:01"",""date_archived"":""2023-02-25T00:09:09.911588"",""date_transformed"":""2023-02-25T04:11:56.265419"",""detected_language"":""nl"",""forwarded_from"":null,""forwards"":null,""hashtags"":[],""id"":39071516,""likes"":null,""media"":null,""mentions"":[],""named_entities"":[],""normalized_content"":""😂 😂 😂 laat rot schrikk eng hoofd"",""outlinks"":[],""platform"":""Telegram"",""platform_id"":""143522"",""raw_id"":39081169,""reply_to"":39070331,""scraper"":""TelegramTelethonScraper 0.0.4"",""transformer"":""TelegramTelethonTransformer 0.0.3"",""url"":""https://t.me/AVVvaccinatieschademelden/143522"",""video_duration"":null,""video_title"":null,""views"":null}]",TRUE
"{""channels"":{""id"":[399]}}","1445727482","AVVvaccinatieschademelden",399,"{""category"":""corona/anti-vax"",""country"":[""NL""],""source"":""researcher""}","https://link.enormail.eu/d/c/48eb36d168?c=832b529ebd","[]","2023-02-24T22:18:17","2023-02-25T00:09:09.915301","2023-02-25T04:11:24.136519","","null","null","[]",39070331,"null","null","[]","[]","","[""https://link.enormail.eu/d/c/48eb36d168?c=832b529ebd""]","Telegram","143521",39081170,"null","TelegramTelethonScraper 0.0.4","TelegramTelethonTransformer 0.0.3","https://t.me/AVVvaccinatieschademelden/143521","null","null","null","[{""_meta"":{""channels"":{""id"":[399]}},""author_id"":""1445727482"",""author_username"":""AVVvaccinatieschademelden"",""channel"":399,""channels"":{""category"":""corona/anti-vax"",""country"":[""NL""],""source"":""researcher""},""content"":""https://link.enormail.eu/d/c/48eb36d168?c=832b529ebd"",""cryptocurrency_addresses"":[],""date"":""2023-02-24T22:18:17"",""date_archived"":""2023-02-25T00:09:09.915301"",""date_transformed"":""2023-02-25T04:11:24.136519"",""detected_language"":"""",""forwarded_from"":null,""forwards"":null,""hashtags"":[],""id"":39070331,""likes"":null,""media"":null,""mentions"":[],""named_entities"":[],""normalized_content"":"""",""outlinks"":[""https://link.enormail.eu/d/c/48eb36d168?c=832b529ebd""],""platform"":""Telegram"",""platform_id"":""143521"",""raw_id"":39081170,""reply_to"":null,""scraper"":""TelegramTelethonScraper 0.0.4"",""transformer"":""TelegramTelethonTransformer 0.0.3"",""url"":""https://t.me/AVVvaccinatieschademelden/143521"",""video_duration"":null,""video_title"":null,""views"":null}]",TRUE
"{""channels"":{""id"":[399]}}","1445727482","AVVvaccinatieschademelden",399,"{""category"":""corona/anti-vax"",""country"":[""NL""],""source"":""researcher""}","Vreselijk allemaal 😞","[]","2023-02-24T21:54:47","2023-02-25T00:09:09.920035","2023-02-25T04:11:10.381268","et","null","null","[]",39069789,"null","null","[]","[]","","[]","Telegram","143520",39081171,"null","TelegramTelethonScraper 0.0.4","TelegramTelethonTransformer 0.0.3","https://t.me/AVVvaccinatieschademelden/143520","null","null","null","[{""_meta"":{""channels"":{""id"":[399]}},""author_id"":""1445727482"",""author_username"":""AVVvaccinatieschademelden"",""channel"":399,""channels"":{""category"":""corona/anti-vax"",""country"":[""NL""],""source"":""researcher""},""content"":""Vreselijk allemaal 😞"",""cryptocurrency_addresses"":[],""date"":""2023-02-24T21:54:47"",""date_archived"":""2023-02-25T00:09:09.920035"",""date_transformed"":""2023-02-25T04:11:10.381268"",""detected_language"":""et"",""forwarded_from"":null,""forwards"":null,""hashtags"":[],""id"":39069789,""likes"":null,""media"":null,""mentions"":[],""named_entities"":[],""normalized_content"":"""",""outlinks"":[],""platform"":""Telegram"",""platform_id"":""143520"",""raw_id"":39081171,""reply_to"":null,""scraper"":""TelegramTelethonScraper 0.0.4"",""transformer"":""TelegramTelethonTransformer 0.0.3"",""url"":""https://t.me/AVVvaccinatieschademelden/143520"",""video_duration"":null,""video_title"":null,""views"":null}]",TRUE
"{""channels"":{""id"":[399]}}","1445727482","AVVvaccinatieschademelden",399,"{""category"":""corona/anti-vax"",""country"":[""NL""],""source"":""researcher""}","Wij zijn niet geprikt maar ook al 4 keer goed ziek geweest.
Zoek het idd bij een deskundig iemand en positief denken is ook belangerijk voor je gezondheid.
Het placebo effect kan je namelijk ook ziek maken.","[]","2023-02-24T21:51:28","2023-02-25T00:09:09.923532","2023-02-25T04:11:08.179052","nl","null","null","[]",39069712,"null","null","[]","[{""text"":""4"",""type"":""CARDINAL""}]","prikken 4 ke goed ziek 
 zoek deskundig positief denk belangerijk gezondheid 
 placebo effect namelijk ziek mak","[]","Telegram","143519",39081172,39066549,"TelegramTelethonScraper 0.0.4","TelegramTelethonTransformer 0.0.3","https://t.me/AVVvaccinatieschademelden/143519","null","null","null","[{""_meta"":{""channels"":{""id"":[399]}},""author_id"":""1445727482"",""author_username"":""AVVvaccinatieschademelden"",""channel"":399,""channels"":{""category"":""corona/anti-vax"",""country"":[""NL""],""source"":""researcher""},""content"":""Wij zijn niet geprikt maar ook al 4 keer goed ziek geweest.\nZoek het idd bij een deskundig iemand en positief denken is ook belangerijk voor je gezondheid.\nHet placebo effect kan je namelijk ook ziek maken."",""cryptocurrency_addresses"":[],""date"":""2023-02-24T21:51:28"",""date_archived"":""2023-02-25T00:09:09.923532"",""date_transformed"":""2023-02-25T04:11:08.179052"",""detected_language"":""nl"",""forwarded_from"":null,""forwards"":null,""hashtags"":[],""id"":39069712,""likes"":null,""media"":null,""mentions"":[],""named_entities"":[{""text"":""4"",""type"":""CARDINAL""}],""normalized_content"":""prikken 4 ke goed ziek \n zoek deskundig positief denk belangerijk gezondheid \n placebo effect namelijk ziek mak"",""outlinks"":[],""platform"":""Telegram"",""platform_id"":""143519"",""raw_id"":39081172,""reply_to"":39066549,""scraper"":""TelegramTelethonScraper 0.0.4"",""transformer"":""TelegramTelethonTransformer 0.0.3"",""url"":""https://t.me/AVVvaccinatieschademelden/143519"",""video_duration"":null,""video_title"":null,""views"":null}]",TRUE
