_meta,author_id,author_username,channel,channels,content,cryptocurrency_addresses,date,date_archived,date_transformed,detected_language,forwarded_from,forwards,hashtags,id,likes,media,mentions,named_entities,normalized_content,outlinks,platform,platform_id,raw_id,reply_to,scraper,transformer,url,video_duration,video_title,views,duplicates,primary
"{""channels"":{""id"":[37]}}","1204327607","null",37,"{""category"":""qanon"",""country"":[""US""],""source"":""researcher""}","https://mol.im/a/11789215","[]","2023-02-24T17:31:50","2023-02-25T00:07:10.273788","2023-02-25T04:07:08.22712","",5139,0,"[]",39061264,"null","null","[]","[]","","[""https://mol.im/a/11789215""]","Telegram","262063",39079181,"null","TelegramTelethonScraper 0.0.4","TelegramTelethonTransformer 0.0.3","https://t.me/timetravel211/262063","null","null",273,"[{""_meta"":{""channels"":{""id"":[37]}},""author_id"":""1204327607"",""author_username"":null,""channel"":37,""channels"":{""category"":""qanon"",""country"":[""US""],""source"":""researcher""},""content"":""https://mol.im/a/11789215"",""cryptocurrency_addresses"":[],""date"":""2023-02-24T17:31:50"",""date_archived"":""2023-02-25T00:07:10.273788"",""date_transformed"":""2023-02-25T04:07:08.22712"",""detected_language"":"""",""forwarded_from"":5139,""forwards"":0,""hashtags"":[],""id"":39061264,""likes"":null,""media"":null,""mentions"":[],""named_entities"":[],""normalized_content"":"""",""outlinks"":[""https://mol.im/a/11789215""],""platform"":""Telegram"",""platform_id"":""262063"",""raw_id"":39079181,""reply_to"":null,""scraper"":""TelegramTelethonScraper 0.0.4"",""transformer"":""TelegramTelethonTransformer 0.0.3"",""url"":""https://t.me/timetravel211/262063"",""video_duration"":null,""video_title"":null,""views"":273}]",TRUE
"{""channels"":{""id"":[37]}}","1204327607","null",37,"{""category"":""qanon"",""country"":[""US""],""source"":""researcher""}","","[]","2023-02-24T17:26:21","2023-02-25T00:07:10.280278","2023-02-25T04:07:02.610904","",823,26,"[]",39061063,"null","null","[]","[]","","[]","Telegram","262062",39079182,"null","TelegramTelethonScraper 0.0.4","TelegramTelethonTransformer 0.0.3","https://t.me/timetravel211/262062","null","null",1176,"[]",TRUE
"{""channels"":{""id"":[37]}}","1204327607","null",37,"{""category"":""qanon"",""country"":[""US""],""source"":""researcher""}","","[]","2023-02-24T17:17:45","2023-02-25T00:07:10.284378","2023-02-25T04:06:56.617044","",5139,3,"[]",39060853,"null","null","[]","[]","","[]","Telegram","262061",39079183,"null","TelegramTelethonScraper 0.0.4","TelegramTelethonTransformer 0.0.3","https://t.me/timetravel211/262061","null","null",291,"[]",TRUE
"{""channels"":{""id"":[37]}}","1204327607","null",37,"{""category"":""qanon"",""country"":[""US""],""source"":""researcher""}","https://trendingpoliticsnews.com/breaking-china-calls-for-peace-deal-between-russia-and-ukraine/","[]","2023-02-24T17:07:23","2023-02-25T00:07:10.288821","2023-02-25T04:06:48.12716","",5139,0,"[]",39060526,"null","null","[]","[]","","[""https://trendingpoliticsnews.com/breaking-china-calls-for-peace-deal-between-russia-and-ukraine/""]","Telegram","262060",39079184,"null","TelegramTelethonScraper 0.0.4","TelegramTelethonTransformer 0.0.3","https://t.me/timetravel211/262060","null","null",269,"[{""_meta"":{""channels"":{""id"":[37]}},""author_id"":""1204327607"",""author_username"":null,""channel"":37,""channels"":{""category"":""qanon"",""country"":[""US""],""source"":""researcher""},""content"":""https://trendingpoliticsnews.com/breaking-china-calls-for-peace-deal-between-russia-and-ukraine/"",""cryptocurrency_addresses"":[],""date"":""2023-02-24T17:07:23"",""date_archived"":""2023-02-25T00:07:10.288821"",""date_transformed"":""2023-02-25T04:06:48.12716"",""detected_language"":"""",""forwarded_from"":5139,""forwards"":0,""hashtags"":[],""id"":39060526,""likes"":null,""media"":null,""mentions"":[],""named_entities"":[],""normalized_content"":"""",""outlinks"":[""https://trendingpoliticsnews.com/breaking-china-calls-for-peace-deal-between-russia-and-ukraine/""],""platform"":""Telegram"",""platform_id"":""262060"",""raw_id"":39079184,""reply_to"":null,""scraper"":""TelegramTelethonScraper 0.0.4"",""transformer"":""TelegramTelethonTransformer 0.0.3"",""url"":""https://t.me/timetravel211/262060"",""video_duration"":null,""video_title"":null,""views"":269}]",TRUE
"{""channels"":{""id"":[37]}}","1204327607","null",37,"{""category"":""qanon"",""country"":[""US""],""source"":""researcher""}","Top Kek 🤣


WH Official Blasted After Sharing Tweet: ‘Biden Showered With His Daughter’

https://conservativebrief.com/bates-price-71109/","[]","2023-02-24T15:32:27","2023-02-24T16:07:12.731597","2023-02-24T20:12:02.610908","en",5139,1,"[]",39057940,"null","null","[]","[{""text"":""WH"",""type"":""ORG""},{""text"":""Biden Showered With His Daughter’"",""type"":""WORK_OF_ART""}]","kek 🤣 


 wh official blasted sharing tweet ‘ biden showered daughter ’ 

 https://conservativebrief.com/bates-price-71109/","[""https://conservativebrief.com/bates-price-71109/""]","Telegram","262059",39065598,"null","TelegramTelethonScraper 0.0.4","TelegramTelethonTransformer 0.0.3","https://t.me/timetravel211/262059","null","null",78,"[{""_meta"":{""channels"":{""id"":[37]}},""author_id"":""1204327607"",""author_username"":null,""channel"":37,""channels"":{""category"":""qanon"",""country"":[""US""],""source"":""researcher""},""content"":""Top Kek 🤣\n\n\nWH Official Blasted After Sharing Tweet: ‘Biden Showered With His Daughter’\n\nhttps://conservativebrief.com/bates-price-71109/"",""cryptocurrency_addresses"":[],""date"":""2023-02-24T15:32:27"",""date_archived"":""2023-02-24T16:07:12.731597"",""date_transformed"":""2023-02-24T20:12:02.610908"",""detected_language"":""en"",""forwarded_from"":5139,""forwards"":1,""hashtags"":[],""id"":39057940,""likes"":null,""media"":null,""mentions"":[],""named_entities"":[{""text"":""WH"",""type"":""ORG""},{""text"":""Biden Showered With His Daughter’"",""type"":""WORK_OF_ART""}],""normalized_content"":""kek 🤣 \n\n\n wh official blasted sharing tweet ‘ biden showered daughter ’ \n\n https://conservativebrief.com/bates-price-71109/"",""outlinks"":[""https://conservativebrief.com/bates-price-71109/""],""platform"":""Telegram"",""platform_id"":""262059"",""raw_id"":39065598,""reply_to"":null,""scraper"":""TelegramTelethonScraper 0.0.4"",""transformer"":""TelegramTelethonTransformer 0.0.3"",""url"":""https://t.me/timetravel211/262059"",""video_duration"":null,""video_title"":null,""views"":78}]",TRUE
"{""channels"":{""id"":[37]}}","1204327607","null",37,"{""category"":""qanon"",""country"":[""US""],""source"":""researcher""}","Project Veritas whistleblowers release a video standing with James O'Keefe","[]","2023-02-24T15:19:02","2023-02-24T16:07:12.739347","2023-02-24T20:11:52.314657","en",5139,1,"[]",39057579,"null","null","[]","[{""text"":""Project Veritas"",""type"":""PERSON""},{""text"":""James O'Keefe"",""type"":""PERSON""}]","project veritas whistleblowers release video standing james o'keefe","[]","Telegram","262058",39065599,"null","TelegramTelethonScraper 0.0.4","TelegramTelethonTransformer 0.0.3","https://t.me/timetravel211/262058","null","null",90,"[{""_meta"":{""channels"":{""id"":[37]}},""author_id"":""1204327607"",""author_username"":null,""channel"":37,""channels"":{""category"":""qanon"",""country"":[""US""],""source"":""researcher""},""content"":""Project Veritas whistleblowers release a video standing with James O'Keefe"",""cryptocurrency_addresses"":[],""date"":""2023-02-24T15:19:02"",""date_archived"":""2023-02-24T16:07:12.739347"",""date_transformed"":""2023-02-24T20:11:52.314657"",""detected_language"":""en"",""forwarded_from"":5139,""forwards"":1,""hashtags"":[],""id"":39057579,""likes"":null,""media"":null,""mentions"":[],""named_entities"":[{""text"":""Project Veritas"",""type"":""PERSON""},{""text"":""James O'Keefe"",""type"":""PERSON""}],""normalized_content"":""project veritas whistleblowers release video standing james o'keefe"",""outlinks"":[],""platform"":""Telegram"",""platform_id"":""262058"",""raw_id"":39065599,""reply_to"":null,""scraper"":""TelegramTelethonScraper 0.0.4"",""transformer"":""TelegramTelethonTransformer 0.0.3"",""url"":""https://t.me/timetravel211/262058"",""video_duration"":null,""video_title"":null,""views"":90}]",TRUE
"{""channels"":{""id"":[37]}}","1204327607","null",37,"{""category"":""qanon"",""country"":[""US""],""source"":""researcher""}","⚡️⚡️⚡️Today Poland will transfer a number of Leopard tanks🇵🇱🇺🇦🇷🇺

‼️Today the prime minister of Poland M.Morawiecki announced that today is the day when first German Leopard tanks would cross Ukrainian border and enter the war. Those tanks will be provided for Kiev by the Polish government.

It will be the first time when NATO’s modern MBTs will struggle Russian tanks! It will be a nice opportunity to understand the quality of our military equipment and our defensive capacity. It would be a pity if our politicians and military leaders were throwing away our money for decades…🧐

Everyone is busy with statements about the supply of weapons, and the time has come to engage in peace negotiations.😡","[]","2023-02-24T13:43:05","2023-02-24T16:07:12.743491","2023-02-24T20:10:22.655728","en",114163,2,"[]",39054671,"null","null","[]","[{""text"":""Poland"",""type"":""GPE""},{""text"":""Leopard"",""type"":""ORG""},{""text"":""🇺"",""type"":""ORG""},{""text"":""‼️Today"",""type"":""DATE""},{""text"":""Poland"",""type"":""GPE""},{""text"":""today"",""type"":""DATE""},{""text"":""the day"",""type"":""DATE""},{""text"":""first"",""type"":""ORDINAL""},{""text"":""German"",""type"":""NORP""},{""text"":""Ukrainian"",""type"":""NORP""},{""text"":""Kiev"",""type"":""GPE""},{""text"":""Polish"",""type"":""NORP""},{""text"":""first"",""type"":""ORDINAL""},{""text"":""NATO"",""type"":""ORG""},{""text"":""Russian"",""type"":""NORP""},{""text"":""decades"",""type"":""DATE""}]","⚡ ️ ⚡ ️ ⚡ ️today poland transfer number leopard tanks 🇵 🇱 🇺 🇦 🇷 🇺 

 ‼️today prime minister poland m.morawiecki announced today day german leopard tanks cross ukrainian border enter war tanks provided kiev polish government 

 time nato modern mbts struggle russian tanks nice opportunity understand quality military equipment defensive capacity pity politicians military leaders throwing away money decades … 🧐 

 busy statements supply weapons time come engage peace negotiations 😡","[]","Telegram","262057",39065600,"null","TelegramTelethonScraper 0.0.4","TelegramTelethonTransformer 0.0.3","https://t.me/timetravel211/262057","null","null",573,"[{""_meta"":{""channels"":{""id"":[37]}},""author_id"":""1204327607"",""author_username"":null,""channel"":37,""channels"":{""category"":""qanon"",""country"":[""US""],""source"":""researcher""},""content"":""⚡️⚡️⚡️Today Poland will transfer a number of Leopard tanks🇵🇱🇺🇦🇷🇺\n\n‼️Today the prime minister of Poland M.Morawiecki announced that today is the day when first German Leopard tanks would cross Ukrainian border and enter the war. Those tanks will be provided for Kiev by the Polish government.\n\nIt will be the first time when NATO’s modern MBTs will struggle Russian tanks! It will be a nice opportunity to understand the quality of our military equipment and our defensive capacity. It would be a pity if our politicians and military leaders were throwing away our money for decades…🧐\n\nEveryone is busy with statements about the supply of weapons, and the time has come to engage in peace negotiations.😡"",""cryptocurrency_addresses"":[],""date"":""2023-02-24T13:43:05"",""date_archived"":""2023-02-24T16:07:12.743491"",""date_transformed"":""2023-02-24T20:10:22.655728"",""detected_language"":""en"",""forwarded_from"":114163,""forwards"":2,""hashtags"":[],""id"":39054671,""likes"":null,""media"":null,""mentions"":[],""named_entities"":[{""text"":""Poland"",""type"":""GPE""},{""text"":""Leopard"",""type"":""ORG""},{""text"":""🇺"",""type"":""ORG""},{""text"":""‼️Today"",""type"":""DATE""},{""text"":""Poland"",""type"":""GPE""},{""text"":""today"",""type"":""DATE""},{""text"":""the day"",""type"":""DATE""},{""text"":""first"",""type"":""ORDINAL""},{""text"":""German"",""type"":""NORP""},{""text"":""Ukrainian"",""type"":""NORP""},{""text"":""Kiev"",""type"":""GPE""},{""text"":""Polish"",""type"":""NORP""},{""text"":""first"",""type"":""ORDINAL""},{""text"":""NATO"",""type"":""ORG""},{""text"":""Russian"",""type"":""NORP""},{""text"":""decades"",""type"":""DATE""}],""normalized_content"":""⚡ ️ ⚡ ️ ⚡ ️today poland transfer number leopard tanks 🇵 🇱 🇺 🇦 🇷 🇺 \n\n ‼️today prime minister poland m.morawiecki announced today day german leopard tanks cross ukrainian border enter war tanks provided kiev polish government \n\n time nato modern mbts struggle russian tanks nice opportunity understand quality military equipment defensive capacity pity politicians military leaders throwing away money decades … 🧐 \n\n busy statements supply weapons time come engage peace negotiations 😡"",""outlinks"":[],""platform"":""Telegram"",""platform_id"":""262057"",""raw_id"":39065600,""reply_to"":null,""scraper"":""TelegramTelethonScraper 0.0.4"",""transformer"":""TelegramTelethonTransformer 0.0.3"",""url"":""https://t.me/timetravel211/262057"",""video_duration"":null,""video_title"":null,""views"":573}]",TRUE
"{""channels"":{""id"":[37]}}","1204327607","null",37,"{""category"":""qanon"",""country"":[""US""],""source"":""researcher""}","Sheep’s are waking up 🎯 libs x libs 🫣

Anti -war left starts to wake up","[]","2023-02-24T12:57:32","2023-02-24T16:07:12.747835","2023-02-24T20:09:50.898443","en",5139,4,"[]",39053494,"null","null","[]","[{""text"":""🎯"",""type"":""NORP""}]","sheep waking 🎯 libs x libs 🫣 

 anti -war left starts wake","[]","Telegram","262052",39065601,"null","TelegramTelethonScraper 0.0.4","TelegramTelethonTransformer 0.0.3","https://t.me/timetravel211/262052","null","null",220,"[{""_meta"":{""channels"":{""id"":[37]}},""author_id"":""1204327607"",""author_username"":null,""channel"":37,""channels"":{""category"":""qanon"",""country"":[""US""],""source"":""researcher""},""content"":""Sheep’s are waking up 🎯 libs x libs 🫣\n\nAnti -war left starts to wake up"",""cryptocurrency_addresses"":[],""date"":""2023-02-24T12:57:32"",""date_archived"":""2023-02-24T16:07:12.747835"",""date_transformed"":""2023-02-24T20:09:50.898443"",""detected_language"":""en"",""forwarded_from"":5139,""forwards"":4,""hashtags"":[],""id"":39053494,""likes"":null,""media"":null,""mentions"":[],""named_entities"":[{""text"":""🎯"",""type"":""NORP""}],""normalized_content"":""sheep waking 🎯 libs x libs 🫣 \n\n anti -war left starts wake"",""outlinks"":[],""platform"":""Telegram"",""platform_id"":""262052"",""raw_id"":39065601,""reply_to"":null,""scraper"":""TelegramTelethonScraper 0.0.4"",""transformer"":""TelegramTelethonTransformer 0.0.3"",""url"":""https://t.me/timetravel211/262052"",""video_duration"":null,""video_title"":null,""views"":220}]",TRUE
"{""channels"":{""id"":[37]}}","1204327607","null",37,"{""category"":""qanon"",""country"":[""US""],""source"":""researcher""}","","[]","2023-02-24T12:31:27","2023-02-24T16:07:12.751747","2023-02-24T20:09:33.493054","",5139,8,"[]",39052836,"null","null","[]","[]","","[]","Telegram","262051",39065602,"null","TelegramTelethonScraper 0.0.4","TelegramTelethonTransformer 0.0.3","https://t.me/timetravel211/262051","null","null",324,"[]",TRUE
"{""channels"":{""id"":[37]}}","1204327607","null",37,"{""category"":""qanon"",""country"":[""US""],""source"":""researcher""}","When they're finished with you they exterminate you also, you're an asset only if you play their game their way","[]","2023-02-24T12:27:02","2023-02-24T16:07:12.755819","2023-02-24T20:09:27.206368","en","null","null","[]",39052655,"null","null","[]","[]","finished exterminate asset play game way","[]","Telegram","262050",39065603,39041249,"TelegramTelethonScraper 0.0.4","TelegramTelethonTransformer 0.0.3","https://t.me/timetravel211/262050","null","null","null","[{""_meta"":{""channels"":{""id"":[37]}},""author_id"":""1204327607"",""author_username"":null,""channel"":37,""channels"":{""category"":""qanon"",""country"":[""US""],""source"":""researcher""},""content"":""When they're finished with you they exterminate you also, you're an asset only if you play their game their way"",""cryptocurrency_addresses"":[],""date"":""2023-02-24T12:27:02"",""date_archived"":""2023-02-24T16:07:12.755819"",""date_transformed"":""2023-02-24T20:09:27.206368"",""detected_language"":""en"",""forwarded_from"":null,""forwards"":null,""hashtags"":[],""id"":39052655,""likes"":null,""media"":null,""mentions"":[],""named_entities"":[],""normalized_content"":""finished exterminate asset play game way"",""outlinks"":[],""platform"":""Telegram"",""platform_id"":""262050"",""raw_id"":39065603,""reply_to"":39041249,""scraper"":""TelegramTelethonScraper 0.0.4"",""transformer"":""TelegramTelethonTransformer 0.0.3"",""url"":""https://t.me/timetravel211/262050"",""video_duration"":null,""video_title"":null,""views"":null}]",TRUE
"{""channels"":{""id"":[37]}}","1204327607","null",37,"{""category"":""qanon"",""country"":[""US""],""source"":""researcher""}","THE INGRAHAM ANGLE 2/23/23 | FOX BREAKING NEWS FEBRUARY 23, 2023

https://rumble.com/v2aqqw4-the-ingraham-angle-22323-fox-breaking-news-february-23-2023.html","[]","2023-02-24T11:00:23","2023-02-24T16:07:12.759449","2023-02-24T20:08:17.359045","en",5139,1,"[]",39050281,"null","null","[]","[{""text"":""2/23/23"",""type"":""CARDINAL""},{""text"":""FEBRUARY 23, 2023\n\n"",""type"":""DATE""}]","ingraham angle 2/23/23 fox breaking news february 23 2023 

 https://rumble.com/v2aqqw4-the-ingraham-angle-22323-fox-breaking-news-february-23-2023.html","[""https://rumble.com/v2aqqw4-the-ingraham-angle-22323-fox-breaking-news-february-23-2023.html""]","Telegram","262047",39065604,"null","TelegramTelethonScraper 0.0.4","TelegramTelethonTransformer 0.0.3","https://t.me/timetravel211/262047","null","null",279,"[{""_meta"":{""channels"":{""id"":[37]}},""author_id"":""1204327607"",""author_username"":null,""channel"":37,""channels"":{""category"":""qanon"",""country"":[""US""],""source"":""researcher""},""content"":""THE INGRAHAM ANGLE 2/23/23 | FOX BREAKING NEWS FEBRUARY 23, 2023\n\nhttps://rumble.com/v2aqqw4-the-ingraham-angle-22323-fox-breaking-news-february-23-2023.html"",""cryptocurrency_addresses"":[],""date"":""2023-02-24T11:00:23"",""date_archived"":""2023-02-24T16:07:12.759449"",""date_transformed"":""2023-02-24T20:08:17.359045"",""detected_language"":""en"",""forwarded_from"":5139,""forwards"":1,""hashtags"":[],""id"":39050281,""likes"":null,""media"":null,""mentions"":[],""named_entities"":[{""text"":""2/23/23"",""type"":""CARDINAL""},{""text"":""FEBRUARY 23, 2023\n\n"",""type"":""DATE""}],""normalized_content"":""ingraham angle 2/23/23 fox breaking news february 23 2023 \n\n https://rumble.com/v2aqqw4-the-ingraham-angle-22323-fox-breaking-news-february-23-2023.html"",""outlinks"":[""https://rumble.com/v2aqqw4-the-ingraham-angle-22323-fox-breaking-news-february-23-2023.html""],""platform"":""Telegram"",""platform_id"":""262047"",""raw_id"":39065604,""reply_to"":null,""scraper"":""TelegramTelethonScraper 0.0.4"",""transformer"":""TelegramTelethonTransformer 0.0.3"",""url"":""https://t.me/timetravel211/262047"",""video_duration"":null,""video_title"":null,""views"":279}]",TRUE
"{""channels"":{""id"":[37]}}","1204327607","null",37,"{""category"":""qanon"",""country"":[""US""],""source"":""researcher""}","JESSE WATTERS PRIMETIME 2/23/23 | FOX BREAKING NEWS FEBRUARY 23, 2023

https://rumble.com/v2aqqro-jesse-watters-primetime-22323-fox-breaking-news-february-23-2023.html","[]","2023-02-24T10:58:10","2023-02-24T16:07:12.763319","2023-02-24T20:08:15.695474","de",5139,0,"[]",39050222,"null","null","[]","[{""text"":""JESSE WATTERS"",""type"":""MISC""},{""text"":""FOX BREAKING"",""type"":""MISC""}]","JESSE WATTERS PRIMETIME 2 / 23 / 23 FOX BREAKING NEWS FEBRUARY 23 2023 

 https://rumble.com/v2aqqro-jesse-watters-primetime-22323-fox-breaking-news-february-23-2023.html","[""https://rumble.com/v2aqqro-jesse-watters-primetime-22323-fox-breaking-news-february-23-2023.html""]","Telegram","262046",39065605,"null","TelegramTelethonScraper 0.0.4","TelegramTelethonTransformer 0.0.3","https://t.me/timetravel211/262046","null","null",265,"[{""_meta"":{""channels"":{""id"":[37]}},""author_id"":""1204327607"",""author_username"":null,""channel"":37,""channels"":{""category"":""qanon"",""country"":[""US""],""source"":""researcher""},""content"":""JESSE WATTERS PRIMETIME 2/23/23 | FOX BREAKING NEWS FEBRUARY 23, 2023\n\nhttps://rumble.com/v2aqqro-jesse-watters-primetime-22323-fox-breaking-news-february-23-2023.html"",""cryptocurrency_addresses"":[],""date"":""2023-02-24T10:58:10"",""date_archived"":""2023-02-24T16:07:12.763319"",""date_transformed"":""2023-02-24T20:08:15.695474"",""detected_language"":""de"",""forwarded_from"":5139,""forwards"":0,""hashtags"":[],""id"":39050222,""likes"":null,""media"":null,""mentions"":[],""named_entities"":[{""text"":""JESSE WATTERS"",""type"":""MISC""},{""text"":""FOX BREAKING"",""type"":""MISC""}],""normalized_content"":""JESSE WATTERS PRIMETIME 2 / 23 / 23 FOX BREAKING NEWS FEBRUARY 23 2023 \n\n https://rumble.com/v2aqqro-jesse-watters-primetime-22323-fox-breaking-news-february-23-2023.html"",""outlinks"":[""https://rumble.com/v2aqqro-jesse-watters-primetime-22323-fox-breaking-news-february-23-2023.html""],""platform"":""Telegram"",""platform_id"":""262046"",""raw_id"":39065605,""reply_to"":null,""scraper"":""TelegramTelethonScraper 0.0.4"",""transformer"":""TelegramTelethonTransformer 0.0.3"",""url"":""https://t.me/timetravel211/262046"",""video_duration"":null,""video_title"":null,""views"":265}]",TRUE
"{""channels"":{""id"":[37]}}","1204327607","null",37,"{""category"":""qanon"",""country"":[""US""],""source"":""researcher""}","GUTFELD ! 2/23/23 | FOX BREAKING NEWS FEBRUARY 23, 2023

https://rumble.com/v2aqqkg-gutfeld-22323-fox-breaking-news-february-23-2023.html","[]","2023-02-24T10:54:49","2023-02-24T16:07:12.767406","2023-02-24T20:08:12.877894","de",5139,1,"[]",39050108,"null","null","[]","[{""text"":""GUTFELD ! 2/23/23"",""type"":""LOC""},{""text"":""FOX BREAKING"",""type"":""MISC""}]","GUTFELD 2 / 23 / 23 FOX BREAKING NEWS FEBRUARY 23 2023 

 https://rumble.com/v2aqqkg-gutfeld-22323-fox-breaking-news-february-23-2023.html","[""https://rumble.com/v2aqqkg-gutfeld-22323-fox-breaking-news-february-23-2023.html""]","Telegram","262045",39065606,"null","TelegramTelethonScraper 0.0.4","TelegramTelethonTransformer 0.0.3","https://t.me/timetravel211/262045","null","null",253,"[{""_meta"":{""channels"":{""id"":[37]}},""author_id"":""1204327607"",""author_username"":null,""channel"":37,""channels"":{""category"":""qanon"",""country"":[""US""],""source"":""researcher""},""content"":""GUTFELD ! 2/23/23 | FOX BREAKING NEWS FEBRUARY 23, 2023\n\nhttps://rumble.com/v2aqqkg-gutfeld-22323-fox-breaking-news-february-23-2023.html"",""cryptocurrency_addresses"":[],""date"":""2023-02-24T10:54:49"",""date_archived"":""2023-02-24T16:07:12.767406"",""date_transformed"":""2023-02-24T20:08:12.877894"",""detected_language"":""de"",""forwarded_from"":5139,""forwards"":1,""hashtags"":[],""id"":39050108,""likes"":null,""media"":null,""mentions"":[],""named_entities"":[{""text"":""GUTFELD ! 2/23/23"",""type"":""LOC""},{""text"":""FOX BREAKING"",""type"":""MISC""}],""normalized_content"":""GUTFELD 2 / 23 / 23 FOX BREAKING NEWS FEBRUARY 23 2023 \n\n https://rumble.com/v2aqqkg-gutfeld-22323-fox-breaking-news-february-23-2023.html"",""outlinks"":[""https://rumble.com/v2aqqkg-gutfeld-22323-fox-breaking-news-february-23-2023.html""],""platform"":""Telegram"",""platform_id"":""262045"",""raw_id"":39065606,""reply_to"":null,""scraper"":""TelegramTelethonScraper 0.0.4"",""transformer"":""TelegramTelethonTransformer 0.0.3"",""url"":""https://t.me/timetravel211/262045"",""video_duration"":null,""video_title"":null,""views"":253}]",TRUE
"{""channels"":{""id"":[37]}}","1204327607","null",37,"{""category"":""qanon"",""country"":[""US""],""source"":""researcher""}","Der Abgeordnete James Comer gab heute Abend bekannt, dass viele an der Untersuchung zusammenarbeiten, die der Kongress zur Biden Crime Family durchführt, darunter Eric Sherwin, einer der engsten Mitarbeiter von Hunter und eine Schlüsselfigur im gesamten Laptop und in der gesamten Korrespondenz der Biden-Familie 🍿

Die Vögel beginnen zu singen!‌‌

Congressman James Comer announced tonight that many are cooperating in the investigation Congress is conducting into the Biden Crime Family, including Eric Sherwin, one of Hunter's closest aides and a key figure in all of the Biden Family's laptop and correspondence 🍿

The birds are starting to sing!","[]","2023-02-24T10:47:00","2023-02-24T16:07:12.77231","2023-02-24T20:08:08.330589","de",823,1,"[]",39049946,"null","null","[]","[{""text"":""James Comer"",""type"":""PER""},{""text"":""Eric Sherwin"",""type"":""PER""},{""text"":""Hunter"",""type"":""LOC""},{""text"":""Laptop"",""type"":""LOC""},{""text"":""the investigation Congress"",""type"":""MISC""},{""text"":""Eric Sherwin"",""type"":""PER""},{""text"":""all of the Biden Family's laptop and correspondence 🍿\n\nThe birds are starting to sing!"",""type"":""MISC""}]","Abgeordnete James Comer Abend Untersuchung zusammenarbeiten Kongress Biden Crime Family durchführen Eric Sherwin eng Mitarbeiter Hunter Schlüsselfigur gesamt Laptop gesamt Korrespondenz Biden-Familie 🍿 

 Vogel beginnen singen!‌‌ 

 Congressman James Comer announced tonight that many are cooperating the investigation Congress is conducting into the Biden Crime Family including Eric Sherwin one of Hunter's closest aides and key figure all of the Biden Family's laptop and correspondence 🍿 

 The birds are starting to sing","[]","Telegram","262044",39065607,"null","TelegramTelethonScraper 0.0.4","TelegramTelethonTransformer 0.0.3","https://t.me/timetravel211/262044","null","null",812,"[{""_meta"":{""channels"":{""id"":[37]}},""author_id"":""1204327607"",""author_username"":null,""channel"":37,""channels"":{""category"":""qanon"",""country"":[""US""],""source"":""researcher""},""content"":""Der Abgeordnete James Comer gab heute Abend bekannt, dass viele an der Untersuchung zusammenarbeiten, die der Kongress zur Biden Crime Family durchführt, darunter Eric Sherwin, einer der engsten Mitarbeiter von Hunter und eine Schlüsselfigur im gesamten Laptop und in der gesamten Korrespondenz der Biden-Familie 🍿\n\nDie Vögel beginnen zu singen!‌‌\n\nCongressman James Comer announced tonight that many are cooperating in the investigation Congress is conducting into the Biden Crime Family, including Eric Sherwin, one of Hunter's closest aides and a key figure in all of the Biden Family's laptop and correspondence 🍿\n\nThe birds are starting to sing!"",""cryptocurrency_addresses"":[],""date"":""2023-02-24T10:47:00"",""date_archived"":""2023-02-24T16:07:12.77231"",""date_transformed"":""2023-02-24T20:08:08.330589"",""detected_language"":""de"",""forwarded_from"":823,""forwards"":1,""hashtags"":[],""id"":39049946,""likes"":null,""media"":null,""mentions"":[],""named_entities"":[{""text"":""James Comer"",""type"":""PER""},{""text"":""Eric Sherwin"",""type"":""PER""},{""text"":""Hunter"",""type"":""LOC""},{""text"":""Laptop"",""type"":""LOC""},{""text"":""the investigation Congress"",""type"":""MISC""},{""text"":""Eric Sherwin"",""type"":""PER""},{""text"":""all of the Biden Family's laptop and correspondence 🍿\n\nThe birds are starting to sing!"",""type"":""MISC""}],""normalized_content"":""Abgeordnete James Comer Abend Untersuchung zusammenarbeiten Kongress Biden Crime Family durchführen Eric Sherwin eng Mitarbeiter Hunter Schlüsselfigur gesamt Laptop gesamt Korrespondenz Biden-Familie 🍿 \n\n Vogel beginnen singen!‌‌ \n\n Congressman James Comer announced tonight that many are cooperating the investigation Congress is conducting into the Biden Crime Family including Eric Sherwin one of Hunter's closest aides and key figure all of the Biden Family's laptop and correspondence 🍿 \n\n The birds are starting to sing"",""outlinks"":[],""platform"":""Telegram"",""platform_id"":""262044"",""raw_id"":39065607,""reply_to"":null,""scraper"":""TelegramTelethonScraper 0.0.4"",""transformer"":""TelegramTelethonTransformer 0.0.3"",""url"":""https://t.me/timetravel211/262044"",""video_duration"":null,""video_title"":null,""views"":812}]",TRUE
